country_code,year,inflation_gdp_deflation
KWT,1974,
LAC,1974,23.1328483478072
LAO,1974,
LBN,1974,
LBR,1974,
LBY,1974,
LCA,1974,
LCN,1974,23.1729375353201
LDC,1974,14.332611578471
LIC,1974,13.6161664700062
LIE,1974,8.24370704690749
LKA,1974,24.3787426276793
LMC,1974,18.7934323061532
LMY,1974,18.2675516790589
LSO,1974,9.82034432208627
LTE,1974,
LTU,1974,
LUX,1974,16.9807046604843
LVA,1974,
MAC,1974,
MAF,1974,
MAR,1974,23.8982358438242
MCO,1974,11.3629699642462
MDA,1974,
MDG,1974,22.8044350698986
MDV,1974,
MEA,1974,
MEX,1974,23.1328483478072
MHL,1974,
MIC,1974,21.7509545183163
MKD,1974,
MLI,1974,4.81804731363169
MLT,1974,3.363716157665
MMR,1974,35.1725003184901
MNA,1974,27.7336249167066
MNE,1974,
MNG,1974,
MNP,1974,
MOZ,1974,
MRT,1974,12.6843690960871
MUS,1974,
MWI,1974,18.2967803652239
MYS,1974,12.7092356059606
NAC,1974,11.9913211717356
NAM,1974,
NCL,1974,12.6282710252818
NER,1974,7.64725898697904
NGA,1974,43.9463679229523
NIC,1974,21.7912860751004
NLD,1974,12.8956534527392
NOR,1974,11.3711543929704
NPL,1974,20.8256695329823
NRU,1974,
NZL,1974,
OED,1974,16.3795953350643
OMN,1974,200.986380539407
OSS,1974,
PAK,1974,26.0737017850942
PAN,1974,11.6113797580011
PER,1974,15.2334353295267
PHL,1974,32.8902841567233
PLW,1974,
PNG,1974,8.92002689753244
POL,1974,
PRE,1974,14.1609091616266
PRI,1974,6.63430395901862
PRK,1974,
PRT,1974,18.8652507537897
PRY,1974,23.5875248004866
PSE,1974,
PSS,1974,
PST,1974,13.2664429605712
PYF,1974,17.8520661184997
QAT,1974,
ROU,1974,
RUS,1974,
RWA,1974,15.9069116079736
SAS,1974,24.3787426276793
SAU,1974,150.353256374227
SDN,1974,15.4390860562498
SEN,1974,16.761195079324
SGP,1974,16.315573040436
SLB,1974,
SLE,1974,14.1609091616266
SLV,1974,9.6491479831566
SMR,1974,
SOM,1974,13.0714237783859
SRB,1974,
SSA,1974,13.6161664700062
SSD,1974,
SSF,1974,14.1609091616266
SST,1974,
STP,1974,
SUR,1974,20.2583978416198
SVK,1974,
SVN,1974,
SWE,1974,9.45814690731832
SWZ,1974,10.2889454822052
SXM,1974,
SYC,1974,20.9343671492247
SYR,1974,27.7336249167066
TCA,1974,
TCD,1974,3.73569349604588
TEA,1974,
TEC,1974,
TGO,1974,42.0320807064403
THA,1974,20.3346923691587
TJK,1974,
TKM,1974,
TLA,1974,23.5875248004866
TLS,1974,
TMN,1974,27.7336249167066
TON,1974,
TSA,1974,24.3787426276793
TSS,1974,14.1609091616266
TTO,1974,57.5116685266811
TUN,1974,24.3947260867885
TUR,1974,28.9923473546045
TUV,1974,
TZA,1974,
UGA,1974,
UKR,1974,
UMC,1974,
URY,1974,28.4870381751439
USA,1974,8.99869461437066
UZB,1974,
VCT,1974,25.4476253225517
VEN,1974,50.1079687946294
VGB,1974,
VIR,1974,
VNM,1974,
VUT,1974,
WLD,1974,16.3795953350643
WSM,1974,
XKX,1974,
YEM,1974,
ZAF,1974,14.8176062024799
ZMB,1974,10.8221496863328
ZWE,1974,12.853755268262
ABW,1975,
AFG,1975,
AGO,1975,
ALB,1975,
AND,1975,16.7817954074984
ARB,1975,5.91402210987908
ARE,1975,
ARG,1975,197.697364543233
ARM,1975,
ASM,1975,
ATG,1975,
AUS,1975,16.5030298694744
AUT,1975,6.45777589211261
AZE,1975,
BDI,1975,21.0869057883016
BEL,1975,12.889722807014
BEN,1975,14.2469357612696
BFA,1975,8.1761559668212
BGD,1975,80.5697564038146
BGR,1975,
BHR,1975,
BHS,1975,10.6563782735709
BIH,1975,
BLR,1975,
BLZ,1975,16.877291360442
BMU,1975,6.35702720628426
BOL,1975,6.69527765368763
BRA,1975,33.9294367418917
BRB,1975,29.3607284869703
BRN,1975,5.51896385125062
BTN,1975,
BWA,1975,16.4672818581189
CAF,1975,19.3262162143988
CAN,1975,
CEB,1975,
CHE,1975,
CHI,1975,
CHL,1975,347.201209420559
CHN,1975,-1.1311751535885
CIV,1975,4.31395366224771
CMR,1975,5.99007282435463
COD,1975,12.2654179764006
COG,1975,8.30480454769906
COL,1975,22.8069631296826
COM,1975,
CPV,1975,
CRI,1975,24.540889814963
CSS,1975,16.1732174672876
CUB,1975,4.32920623109206
CUW,1975,
CYM,1975,
CYP,1975,
CZE,1975,
DEU,1975,5.66662353874467
DJI,1975,
DMA,1975,
DNK,1975,13.3558082970887
DOM,1975,16.9467888939135
DZA,1975,5.91402210987908
EAP,1975,
EAR,1975,11.7969444729108
EAS,1975,
ECA,1975,
ECS,1975,
ECU,1975,5.57582893748767
EGY,1975,9.66387925082601
EMU,1975,13.1200187311716
ERI,1975,
ESP,1975,16.7817817440961
EST,1975,
ETH,1975,
EUU,1975,13.3558082970887
FCS,1975,9.46098924683012
FIN,1975,13.5679900509908
FJI,1975,24.3186486148759
FRA,1975,13.7534002452748
FRO,1975,
FSM,1975,
GAB,1975,4.3722451913092
GBR,1975,25.7707279916172
GEO,1975,0.88692461195869
GHA,1975,29.4635236965055
GIB,1975,
GIN,1975,
GMB,1975,13.0485860750663
GNB,1975,7.20304470518187
GNQ,1975,
GRC,1975,13.1200187311716
GRD,1975,
GRL,1975,16.4258539399006
GTM,1975,13.1160911508266
GUM,1975,
GUY,1975,14.6581480735867
HIC,1975,13.0048707690928
HKG,1975,4.4585080534217
HND,1975,6.38480092295136
HPC,1975,8.30480454769906
HRV,1975,
HTI,1975,19.1783680523534
HUN,1975,
IBD,1975,10.1862748659309
IBT,1975,11.7221938009908
IDA,1975,11.9337531308028
IDB,1975,11.9337531308028
IDN,1975,11.7969444729108
IDX,1975,11.9938058886957
IMN,1975,
IND,1975,-1.64868155114249
INX,1975,
IRL,1975,20.1333465338517
IRN,1975,13.3137238998419
IRQ,1975,3.88439183948218
ISL,1975,
ISR,1975,
ITA,1975,16.9830893379841
JAM,1975,20.7427019658034
JOR,1975,
JPN,1975,7.17744085349426
KAZ,1975,
KEN,1975,11.8351086252531
KGZ,1975,
KHM,1975,
KIR,1975,9.46098924683012
KNA,1975,
KOR,1975,23.6822668576014
KWT,1975,
LAC,1975,15.4691435741332
LAO,1975,
LBN,1975,
LBR,1975,
LBY,1975,
LCA,1975,
LCN,1975,15.4691435741332
LDC,1975,12.6570020257335
LIC,1975,8.54472007238866
LIE,1975,8.24369968931063
LKA,1975,5.35029466941965
LMC,1975,9.77592930540988
LMY,1975,11.286974864322
LSO,1975,24.7621721053373
LTE,1975,
LTU,1975,
LUX,1975,-0.85529895483954
LVA,1975,
MAC,1975,
MAF,1975,
MAR,1975,0.93131595874712
MCO,1975,13.6498863160717
MDA,1975,
MDG,1975,4.69104614922122
MDV,1975,
MEA,1975,
MEX,1975,15.5825972068621
MHL,1975,
MIC,1975,11.7130444800815
MKD,1975,
MLI,1975,22.9891382530018
MLT,1975,5.36324356652263
MMR,1975,31.5500260894121
MNA,1975,5.91402210987908
MNE,1975,
MNG,1975,
MNP,1975,
MOZ,1975,
MRT,1975,15.0043654029738
MUS,1975,
MWI,1975,8.19241640013269
MYS,1975,-3.07757830077361
NAC,1975,7.80981963235716
NAM,1975,
NCL,1975,7.11222400199252
NER,1975,-6.39280247970663
NGA,1975,23.5007902619413
NIC,1975,4.7320335639175
NLD,1975,8.09538794899784
NOR,1975,8.88510799358725
NPL,1975,27.5227469846738
NRU,1975,
NZL,1975,
OED,1975,14.5124018597783
OMN,1975,2.37423395085005
OSS,1975,
PAK,1975,21.0980989103002
PAN,1975,9.38283447304669
PER,1975,22.1915677695573
PHL,1975,9.47960394130902
PLW,1975,
PNG,1975,2.26931250527028
POL,1975,
PRE,1975,8.30480454769906
PRI,1975,7.3849283720443
PRK,1975,
PRT,1975,16.2303796468625
PRY,1975,6.07569282927092
PSE,1975,
PSS,1975,
PST,1975,13.0048707690928
PYF,1975,16.3827458524437
QAT,1975,
ROU,1975,
RUS,1975,
RWA,1975,87.969149077711
SAS,1975,21.0980989103002
SAU,1975,12.0609442052028
SDN,1975,5.28426615391406
SEN,1975,11.6291444872522
SGP,1975,2.88902717475952
SLB,1975,
SLE,1975,8.86873963067146
SLV,1975,9.88797935999375
SMR,1975,
SOM,1975,16.8786199809952
SRB,1975,
SSA,1975,11.286974864322
SSD,1975,
SSF,1975,11.6291444872522
SST,1975,
STP,1975,
SUR,1975,10.4845703718681
SVK,1975,
SVN,1975,
SWE,1975,14.5124018597783
SWZ,1975,4.21373188402316
SXM,1975,
SYC,1975,13.5072364503849
SYR,1975,11.7221938009908
TCA,1975,
TCD,1975,8.22070051410586
TEA,1975,
TEC,1975,
TGO,1975,-4.26383525393408
THA,1975,3.48802342846857
TJK,1975,
TKM,1975,
TLA,1975,15.5825972068621
TLS,1975,
HND,1977,12.1994797188068
TMN,1975,5.91402210987908
TON,1975,
TSA,1975,21.0980989103002
TSS,1975,11.6291444872522
TTO,1975,24.5714566446821
TUN,1975,4.9945603416174
TUR,1975,21.3092400682888
TUV,1975,
TZA,1975,
UGA,1975,
UKR,1975,
UMC,1975,
URY,1975,65.9778798447024
USA,1975,9.26261205843007
UZB,1975,
VCT,1975,15.4691435741332
VEN,1975,2.26299814945881
VGB,1975,
VIR,1975,
VNM,1975,
VUT,1975,
WLD,1975,11.7221938009908
WSM,1975,
XKX,1975,
YEM,1975,
ZAF,1975,10.9448052413917
ZMB,1975,-14.1698985843605
ZWE,1975,11.9337531308028
ABW,1976,
AFG,1976,
AGO,1976,
ALB,1976,
AND,1976,16.4898572156615
ARB,1976,8.88889261239801
ARE,1976,11.7743313549633
ARG,1976,438.322779739816
ARM,1976,
ASM,1976,
ATG,1976,
AUS,1976,14.0213572823508
AUT,1976,5.62491943497632
AZE,1976,
BDI,1976,8.0749482461168
BEL,1976,7.57526311441308
BEN,1976,14.0354300183818
BFA,1976,6.72550567482627
BGD,1976,-17.6304192925942
BGR,1976,
BHR,1976,
BHS,1976,2.38966527079248
BIH,1976,
BLR,1976,
BLZ,1976,1.15748445446407
BMU,1976,2.78364919926506
BOL,1976,8.5989208742604
BRA,1976,41.2036240161754
BRB,1976,3.02098256500241
BRN,1976,5.62712678034218
BTN,1976,
BWA,1976,11.3155298862753
CAF,1976,25.9966269302932
CAN,1976,
CEB,1976,
CHE,1976,
CHI,1976,
CHL,1976,247.308508558592
CHN,1976,-0.106286227874833
CIV,1976,18.2229732475378
CMR,1976,19.6744435133242
COD,1976,57.3954283832357
COG,1976,8.67575133556515
COL,1976,25.4575581616927
COM,1976,
CPV,1976,
CRI,1976,16.6017816978669
CSS,1976,2.70532391789745
CUB,1976,0.523193938382221
CUW,1976,
CYM,1976,
CYP,1976,8.02874440722006
CZE,1976,
DEU,1976,3.3061945276439
DJI,1976,
DMA,1976,
DNK,1976,9.38008848840025
DOM,1976,2.86725144986883
DZA,1976,10.8405927239795
EAP,1976,
EAR,1976,10.4340024668454
EAS,1976,
ECA,1976,
ECS,1976,
ECU,1976,9.49371359594669
EGY,1976,11.5332789915051
EMU,1976,11.4824514521938
ERI,1976,
ESP,1976,16.4899216618691
EST,1976,
ETH,1976,
EUU,1976,11.3340875412038
FCS,1976,10.9463376517333
FIN,1976,13.1246817549321
FJI,1976,7.91144721339761
FRA,1976,10.7492087804188
FRO,1976,
FSM,1976,
GAB,1976,14.6649351885911
GBR,1976,15.1135672458945
GEO,1976,0.294721353003354
GHA,1976,28.0486497318527
GIB,1976,
GIN,1976,
GMB,1976,11.6931910052415
GNB,1976,1.51369039834945
GNQ,1976,
GRC,1976,16.4344533386462
GRD,1976,
GRL,1976,13.1939907207711
GTM,1976,11.4953046485916
GUM,1976,
GUY,1976,-5.77655371021707
HIC,1976,9.2205520099409
HKG,1976,9.63684097309712
HND,1976,8.53218912666507
HPC,1976,10.0377075796623
HRV,1976,
HTI,1976,18.9602589781071
HUN,1976,
IBD,1976,10.9858614120953
IBT,1976,10.2919849515809
IDA,1976,9.92709445297837
IDB,1976,11.5024598958539
IDN,1976,14.2504114254523
IDX,1976,9.54960208479025
IMN,1976,
IND,1976,5.98185934107545
INX,1976,
IRL,1976,21.0229250234776
IRN,1976,15.008237180943
IRQ,1976,12.5858638210542
ISL,1976,
ISR,1976,
ITA,1976,17.4542759413683
JAM,1976,11.131130100211
JOR,1976,
JPN,1976,8.00788648487682
KAZ,1976,
KEN,1976,18.9061718629036
KGZ,1976,
KHM,1976,
KIR,1976,9.17210971660214
KNA,1976,
KOR,1976,21.2369312962486
KWT,1976,
LAC,1976,10.4340024668454
LAO,1976,
LBN,1976,
LBR,1976,
LBY,1976,
LCA,1976,
LCN,1976,8.5989208742604
LDC,1976,9.54960208479025
LIC,1976,9.98240101632035
LIE,1976,2.23042518735879
LKA,1976,9.97557315179523
LMC,1976,10.6372975954125
LMY,1976,10.3629937092132
LSO,1976,4.54294727590592
LTE,1976,7.99564765490605
LTU,1976,
LUX,1976,12.2156941239688
LVA,1976,
MAC,1976,
MAF,1976,
MAR,1976,4.97659389266497
MCO,1976,10.8085737099129
MDA,1976,
MDG,1976,9.92709445297837
MDV,1976,
MEA,1976,10.8405927239795
MEX,1976,19.3635456866018
MHL,1976,
MIC,1976,10.6372975954125
MKD,1976,
MLI,1976,10.9463376517333
MLT,1976,5.0267058745157
MMR,1976,13.0556557823813
MNA,1976,10.8405927239795
MNE,1976,
MNG,1976,
MNP,1976,
MOZ,1976,
MRT,1976,6.03064097585377
MUS,1976,
MWI,1976,10.0377075796623
MYS,1976,12.7261613347485
NAC,1976,4.14351780248185
NAM,1976,
NCL,1976,6.54188132726345
NER,1976,12.4163541216953
NGA,1976,14.3531853680082
NIC,1976,10.4340024668454
NLD,1976,8.99323521367134
NOR,1976,7.84071756914028
NPL,1976,0.544042340256027
NRU,1976,
NZL,1976,
OED,1976,14.0213572823508
OMN,1976,1.30002079495506
OSS,1976,
PAK,1976,11.5024598958539
PAN,1976,4.53451187762775
PER,1976,29.7129225778515
PHL,1976,8.3828496932362
PLW,1976,
PNG,1976,19.7180633966565
POL,1976,
PRE,1976,11.6931910052415
PRI,1976,2.96749897854671
PRK,1976,
PRT,1976,16.2741310000023
PRY,1976,4.54050690606975
PSE,1976,
PSS,1976,
PST,1976,9.50846473074868
PYF,1976,9.30693353406866
QAT,1976,
ROU,1976,
RUS,1976,
RWA,1976,-1.89108756051925
SAS,1976,5.98185934107545
SAU,1976,16.5536107247394
SDN,1976,6.86602195560948
SEN,1976,3.78921485584216
SGP,1976,1.71985346383113
SLB,1976,
SLE,1976,8.28420529509459
SLV,1976,17.6342113918004
SMR,1976,
SOM,1976,14.7313164665514
SRB,1976,
SSA,1976,11.1309337690043
SSD,1976,
SSF,1976,10.9463376517333
SST,1976,
STP,1976,
SUR,1976,-0.190339293248542
SVK,1976,
SVN,1976,
SWE,1976,11.9189663019889
SWZ,1976,13.5702783875818
SXM,1976,
SYC,1976,9.13417048581313
SYR,1976,6.93719250081648
TCA,1976,
TCD,1976,8.44952547852462
TEA,1976,
SXM,1977,
TEC,1976,
TGO,1976,14.2100141017229
THA,1976,4.49708516723513
TJK,1976,
TKM,1976,
TLA,1976,10.4340024668454
TLS,1976,
TMN,1976,10.8405927239795
TON,1976,
TSA,1976,5.98185934107545
TSS,1976,10.9463376517333
TTO,1976,7.99564765490605
TUN,1976,2.89755292556768
TUR,1976,15.6126574914859
TUV,1976,
TZA,1976,
UGA,1976,
UKR,1976,
UMC,1976,
URY,1976,47.2914924151707
USA,1976,5.50338640569865
UZB,1976,
VCT,1976,7.71460394626908
VEN,1976,6.1935443240511
VGB,1976,
VIR,1976,
VNM,1976,
VUT,1976,
WLD,1976,9.92709445297837
WSM,1976,
XKX,1976,
YEM,1976,
ZAF,1976,10.2919849515809
ZMB,1976,15.2045869825003
ZWE,1976,-1.66790849105958
ABW,1977,
AFG,1977,
AGO,1977,
ALB,1977,
AND,1977,23.3830925565265
ARB,1977,9.79471491224135
ARE,1977,5.25575609125819
ARG,1977,159.42717769645
ARM,1977,
ASM,1977,
ATG,1977,
AUS,1977,11.4195667999376
AUT,1977,5.19871214776761
AZE,1977,
BDI,1977,14.3041256060103
BEL,1977,7.47805996825544
BEN,1977,5.17688681033776
BFA,1977,18.6619763309535
BGD,1977,-3.21015592853855
BGR,1977,
BHR,1977,
BHS,1977,1.72870302662741
BIH,1977,
BLR,1977,
BLZ,1977,2.24249544860146
BMU,1977,9.26910109674546
BOL,1977,12.5406184290034
BRA,1977,45.3980562145509
BRB,1977,9.75033574482947
BRN,1977,8.38109941297269
BTN,1977,
BWA,1977,4.93738331217838
CAF,1977,11.3724628206274
CAN,1977,
CEB,1977,
CHE,1977,
CHI,1977,
CHL,1977,101.773621844756
CHN,1977,1.09377177567134
CIV,1977,28.7512918339878
CMR,1977,5.88477383366055
COD,1977,37.2716487302664
COG,1977,14.5245314547647
COL,1977,29.1528170739333
COM,1977,
CPV,1977,
CRI,1977,16.9387781438869
CSS,1977,11.1184161417339
CUB,1977,-4.19392437746914
CUW,1977,
CYM,1977,
CYP,1977,8.89688573739764
CZE,1977,
DEU,1977,3.1007182024763
DJI,1977,
DMA,1977,
DNK,1977,8.87587397328855
DOM,1977,10.5763558516076
DZA,1977,11.9270994216273
EAP,1977,
EAR,1977,10.5415108727894
EAS,1977,
ECA,1977,
ECS,1977,
ECU,1977,19.3607180667517
EGY,1977,12.3379171369614
EMU,1977,8.83602163497333
ERI,1977,
ESP,1977,23.3830700765317
EST,1977,
ETH,1977,
EUU,1977,8.88637985534309
FCS,1977,9.65042664487972
FIN,1977,9.41866428619961
FJI,1977,-0.0320297650197574
FRA,1977,8.77515753254903
FRO,1977,
FSM,1977,
GAB,1977,9.7956800306458
GBR,1977,13.7104941744667
GEO,1977,1.43801159003371
GHA,1977,67.2507824057327
GIB,1977,
GIN,1977,
GMB,1977,22.5954017819315
GNB,1977,3.06583724985126
GNQ,1977,
GRC,1977,13.7544243512765
GRD,1977,
GRL,1977,6.98210725061321
GTM,1977,16.4528645451053
GUM,1977,
GUY,1977,1.67956521026494
HIC,1977,8.57812847276086
HKG,1977,3.85828394072954
HPC,1977,12.1994797188068
HRV,1977,
HTI,1977,3.88389669512306
HUN,1977,
IBD,1977,12.3559693258198
IBT,1977,11.255860813971
IDA,1977,10.5066658939712
IDB,1977,10.5066658939712
IDN,1977,13.5310151921066
IDX,1977,10.5252878631062
IMN,1977,
IND,1977,5.63722933776643
INX,1977,
IRL,1977,13.2685988881691
IRN,1977,21.8878191407849
IRQ,1977,9.65042664487972
ISL,1977,
ISR,1977,
ITA,1977,18.4771578208988
JAM,1977,12.4864965386383
JOR,1977,12.3740215146781
JPN,1977,6.74910663054591
KAZ,1977,
KEN,1977,16.8998206192357
KGZ,1977,
KHM,1977,
KIR,1977,8.89635029260567
KNA,1977,
KOR,1977,14.4538968450507
KWT,1977,
LAC,1977,15.157945000342
LAO,1977,
LBN,1977,
LBR,1977,
LBY,1977,
LCA,1977,
LCN,1977,12.5406184290034
LDC,1977,8.75718486838905
LIC,1977,13.4448679036173
LIE,1977,2.23043779738829
LKA,1977,14.6910836158376
LMC,1977,10.476395540828
LMY,1977,10.742360159037
LSO,1977,7.4788936240034
LTE,1977,8.99824898463797
LTU,1977,
LUX,1977,1.17219803964235
LVA,1977,
MAC,1977,
MAF,1977,
MAR,1977,10.7709665316454
MCO,1977,8.80683106660929
MDA,1977,
MDG,1977,8.59390754936784
MDV,1977,
MEA,1977,10.2121378116599
MEX,1977,30.4422357587575
MHL,1977,
MIC,1977,10.4775523236588
MKD,1977,
MLI,1977,8.06394642924
MLT,1977,4.92052594971508
MMR,1977,5.70623408676502
MNA,1977,11.5914801177991
MNE,1977,
MNG,1977,
MNP,1977,
MOZ,1977,
MRT,1977,6.38654429168308
MUS,1977,8.57940941126579
MWI,1977,13.3782695065847
MYS,1977,6.86512095967042
NAC,1977,7.74123388675464
NAM,1977,
NCL,1977,5.86721749013752
NER,1977,15.7477949925742
NGA,1977,10.7137537864287
NIC,1977,11.8524710366933
NLD,1977,5.34465283241265
NOR,1977,8.16970058018798
NPL,1977,-3.56482156446842
NRU,1977,
NZL,1977,
OED,1977,11.4195667999376
OMN,1977,6.00009610456023
OSS,1977,
PAK,1977,10.5066658939712
PAN,1977,4.65679534190622
PER,1977,35.7413412209627
PHL,1977,8.36680465547079
PLW,1977,
PNG,1977,7.43782515703944
POL,1977,
PRE,1977,11.3724628206274
PRI,1977,4.30008965159747
PRK,1977,
PRT,1977,26.4000509298049
PRY,1977,10.4484387533464
PSE,1977,
PSS,1977,
PST,1977,8.4724290563685
PYF,1977,9.0996122318783
QAT,1977,
ROU,1977,
RUS,1977,
RWA,1977,13.5114663006499
SAS,1977,5.63722933776643
SAU,1977,8.08162066268719
SDN,1977,17.4039984769991
SEN,1977,8.16395466890485
SGP,1977,2.0066785459034
SLB,1977,
SLE,1977,19.746948037517
SLV,1977,18.3216298528567
SMR,1977,
SOM,1977,9.79471491224135
SRB,1977,
SSA,1977,10.4461251876848
SSD,1977,
SSF,1977,10.5799394870567
SST,1977,
STP,1977,
SUR,1977,15.157945000342
SVK,1977,
SVN,1977,
SWE,1977,10.5295693067339
SWZ,1977,10.4461251876848
SYC,1977,43.8052476889392
SYR,1977,11.255860813971
TCA,1977,
TCD,1977,8.61801944417242
TEA,1977,
TEC,1977,
TGO,1977,20.6574056844029
THA,1977,6.01469871133595
TJK,1977,
TKM,1977,
TLA,1977,15.157945000342
TLS,1977,
TMN,1977,11.5914801177991
TON,1977,
TSA,1977,5.63722933776643
TSS,1977,10.5799394870567
TTO,1977,13.342294232176
TUN,1977,9.65330909167452
TUR,1977,24.0890232450352
TUV,1977,
TZA,1977,
UGA,1977,
UKR,1977,
UMC,1977,10.512397302477
URY,1977,55.60669161937
USA,1977,6.21336667676383
UZB,1977,
VCT,1977,37.2534769096528
VEN,1977,8.44842727068664
VGB,1977,
VIR,1977,
VNM,1977,
VUT,1977,
WLD,1977,9.75033574482947
WSM,1977,
XKX,1977,
YEM,1977,
ZAF,1977,10.2564839551274
ZMB,1977,8.25401842691977
ZWE,1977,8.50999910142016
ABW,1978,
AFG,1978,
AGO,1978,
ALB,1978,
AND,1978,20.6310414051034
ARB,1978,8.41721327900065
ARE,1978,-3.66111149544004
ARG,1978,161.372172004157
ARM,1978,
ASM,1978,
ATG,1978,8.6352820870146
AUS,1978,8.23670688322832
AUT,1978,5.99301661592722
AZE,1978,
BDI,1978,12.5077052224577
BEL,1978,4.42325033736731
BEN,1978,12.3344589560374
BFA,1978,14.5323255016216
BGD,1978,25.6188855872346
BGR,1978,
BHR,1978,
BHS,1978,2.24788378499652
BIH,1978,
BLR,1978,
BLZ,1978,7.349181984626
BMU,1978,4.91871025580943
BOL,1978,14.1038108089384
BRA,1978,38.227611227227
BRB,1978,6.71750617089262
BRN,1978,-2.17142932533825
BTN,1978,
BWA,1978,12.4668113543471
CAF,1978,9.22839370206516
CAN,1978,
CEB,1978,
CHE,1978,
CHI,1978,
CHL,1978,56.2846405522628
CHN,1978,1.67514249837733
CIV,1978,4.43330463446982
CMR,1978,3.409806634349
COD,1978,28.4142985200925
COG,1978,-0.828343082522863
COL,1978,17.0999313637889
COM,1978,
CPV,1978,
CRI,1978,7.90848153079263
CSS,1978,8.09491902997671
CUB,1978,9.3212150510618
CUW,1978,
CYM,1978,
CYP,1978,11.0730442626764
CZE,1978,
DEU,1978,3.54584189663728
DJI,1978,
DMA,1978,12.6695271595764
DNK,1978,8.95473534755011
DOM,1978,1.04805886434811
DZA,1978,10.0851210706576
EAP,1978,
EAR,1978,9.35615313007767
EAS,1978,5.95966963260956
ECA,1978,
ECS,1978,
ECU,1978,2.28989724406483
EGY,1978,9.54762169159645
EMU,1978,8.36664030933359
ERI,1978,
ESP,1978,20.6310417170598
EST,1978,
ETH,1978,
EUU,1978,9.11691332655546
FCS,1978,9.05830830285821
FIN,1978,7.45418931310637
FJI,1978,4.43188463496504
FRA,1978,9.27909130556081
FRO,1978,
FSM,1978,
GAB,1978,2.8590740843683
GBR,1978,11.4575469497378
GEO,1978,0.324539620900936
GHA,1978,73.3066945801153
GIB,1978,
GIN,1978,
GMB,1978,6.46035740736792
GNB,1978,6.33588026759384
GNQ,1978,
GRC,1978,13.7880427274669
GRD,1978,17.2732863799691
GRL,1978,9.27724301614974
GTM,1978,5.49595949916622
GUM,1978,
GUY,1978,14.7877857427903
HIC,1978,7.03383077707976
HKG,1978,8.12234396793407
HND,1978,75.0738706621948
HPC,1978,9.22839370206516
HRV,1978,
HTI,1978,-3.14157908924248
HUN,1978,
IBD,1978,9.28675800490779
IBT,1978,9.22839370206516
IDA,1978,9.22839370206516
IDB,1978,4.43188463496504
IDN,1978,11.9567251224686
IDX,1978,9.63549131251395
IMN,1978,
IND,1978,2.46028232008
INX,1978,
IRL,1978,10.5264455426233
IRN,1978,10.8597474859581
IRQ,1978,2.32694858302762
ISL,1978,
ISR,1978,
ITA,1978,13.9449736118056
JAM,1978,26.5751041037205
JOR,1978,0.461292926008696
JPN,1978,4.603758290139
KAZ,1978,
KEN,1978,3.080995548347
KGZ,1978,
KHM,1978,
KIR,1978,11.8560196543666
KNA,1978,6.91511034230714
KOR,1978,21.8357285205065
KWT,1978,
LAC,1978,12.3039547432825
LAO,1978,
LBN,1978,
LBR,1978,
LBY,1978,
LCA,1978,
LCN,1978,8.6352820870146
LDC,1978,9.63549131251395
LIC,1978,9.56408470679651
LIE,1978,2.23041631526542
LKA,1978,10.9178858054687
LMC,1978,9.1692494129809
LMY,1978,9.36368002178886
LSO,1978,16.5464442641434
LTE,1978,8.16284740489664
LTU,1978,
LUX,1978,5.12999167217987
LVA,1978,
MAC,1978,
MAF,1978,
MAR,1978,8.41721327900065
MCO,1978,9.15877839269443
MDA,1978,
MDG,1978,6.79486762407042
MDV,1978,
MEA,1978,7.44107163477771
MEX,1978,16.0023785290031
MHL,1978,
MIC,1978,9.36368002178886
MKD,1978,
MLI,1978,8.56215117461163
MLT,1978,4.15498203849918
MMR,1978,1.33905390622641
MNA,1978,8.73776079092943
MNE,1978,
MNG,1978,
MNP,1978,
MOZ,1978,
MRT,1978,2.48919917175854
MUS,1978,10.7518006030519
MWI,1978,0.219778173215616
MYS,1978,9.84038088229713
NAC,1978,5.97627051644459
NAM,1978,
NCL,1978,-15.5109035148939
NER,1978,11.2113515016096
NGA,1978,13.9147450209547
NIC,1978,3.7712664622064
NLD,1978,5.33488884937717
NOR,1978,6.26087759102514
NPL,1978,9.37120691350005
NRU,1978,
NZL,1978,12.981907537581
OED,1978,9.41407915910964
OMN,1978,3.80228395567366
OSS,1978,
PAK,1978,8.98234569588413
PAN,1978,7.92135642514336
PER,1978,63.7382173530773
PHL,1978,9.35615313007767
PLW,1978,
PNG,1978,-2.03047314024751
POL,1978,
PRE,1978,8.56215117461163
PRI,1978,5.35087861328964
PRK,1978,
PRT,1978,22.3482713213032
PRY,1978,9.21736287973791
PSE,1978,
PSS,1978,
PST,1978,8.1795254255812
PYF,1978,5.95966963260956
QAT,1978,
ROU,1978,
RUS,1978,
RWA,1978,3.66473890309675
SAS,1978,9.37120691350005
SAU,1978,10.0861796352245
SDN,1978,24.9099227976438
SEN,1978,6.77263191828155
SGP,1978,4.04187885560737
SLB,1978,
SLE,1978,23.8501136415049
SLV,1978,0.960013082364398
SMR,1978,
SOM,1978,14.6367490372443
SRB,1978,
SSA,1978,9.89977571152785
SSD,1978,
SSF,1978,9.56408470679651
SST,1978,7.55455597293881
STP,1978,
SUR,1978,7.55455597293881
SVK,1978,
SVN,1978,
SWE,1978,9.54906701265847
SWZ,1978,10.5599584961413
SXM,1978,
